Symbol,Code,Value
AKRO,1868.0,0
AKRO,2103.0,0
ALCX,19.0,1
ALCX,67.0,0
ALCX,1251.0,0
ALCX,1475.0,0
ALCX,1544.0,0
ALCX,1545.0,0
ALCX,1735.0,0
ALCX,1751.0,0
ALCX,1825.0,0
ALCX,1865.0,0
ALCX,5.0,0
ALGO,79.0,1
ALGO,169.0,1
ALGO,5.0,1
ALGO,71.0,0
ALGO,18.0,0
ALGO,49.0,0
ALGO,66.0,0
ALGO,78.0,0
ALGO,206.0,0
ALGO,180.0,0
ALGO,1773.0,0
ALGO,19.0,0
ALGO,2006.0,0
ALGO,17.0,0
ALGO,29.0,0
ALGO,101.0,0
ALGO,173.0,0
ALGO,201.0,0
ALGO,1701.0,0
ALGO,1878.0,0
ALGO,2131.0,0
ALGO,21.0,0
ALGO,61.0,0
ALGO,81.0,0
ALGO,132.0,0
ALGO,158.0,0
ALGO,177.0,0
ALGO,178.0,0
ALGO,182.0,0
ALGO,221.0,0
ALGO,364.0,0
ALGO,1957.0,0
ALGO,1981.0,0
ALGO,2000.0,0
ALGO,2103.0,0
ALGO,2269.0,0
ALICE,79.0,1
ALICE,169.0,0
ALICE,101.0,0
ALICE,5.0,0
ALICE,71.0,0
ALICE,78.0,0
ALICE,19.0,0
ALICE,66.0,0
ALICE,114.0,0
ALICE,173.0,0
ALICE,177.0,0
ALICE,49.0,0
ALICE,179.0,0
ALICE,210.0,0
ALICE,309.0,0
ALICE,323.0,0
ALICE,1865.0,1
ALICE,2103.0,0
ALICE,2133.0,0
ALICE,81.0,0
ALICE,132.0,0
ALICE,181.0,0
ALICE,182.0,0
ALICE,184.0,0
ALICE,206.0,0
ALICE,325.0,0
ALICE,1735.0,0
ALICE,1878.0,0
ALICE,2078.0,0
ALPACA,5.0,1
ALPACA,67.0,0
ALPACA,19.0,0
ALPACA,357.0,0
ALPACA,1751.0,0
ALPHA,79.0,1
ALPHA,101.0,1
ALPHA,5.0,0
ALPHA,169.0,0
ALPHA,71.0,0
ALPHA,78.0,0
ALPHA,173.0,0
ALPHA,49.0,0
ALPHA,114.0,0
ALPHA,19.0,0
ALPHA,179.0,0
ALPHA,210.0,1
ALPHA,309.0,0
ALPHA,324.0,0
ALPHA,182.0,0
ALPHA,207.0,0
ALPHA,323.0,0
ALPHA,325.0,0
ALPHA,2133.0,0
ALPHA,61.0,0
ALPHA,66.0,0
ALPHA,81.0,0
ALPHA,158.0,0
ALPHA,190.0,0
ALPHA,206.0,0
ALPHA,208.0,0
ALPHA,330.0,0
ALPHA,1401.0,0
AMB,19.0,1
AMB,5.0,1
AMB,49.0,0
AMB,2133.0,0
AMB,1735.0,0
AMB,2088.0,0
AMB,1751.0,0
AMB,1825.0,0
AMB,1868.0,0
AMB,2131.0,0
AMB,3.0,0
AMB,8.0,0
AMB,18.0,0
AMB,309.0,0
AMB,915.0,0
AMB,1701.0,0
AMB,1865.0,0
AMB,1943.0,0
AMB,2079.0,0
AMB,2138.0,0
AMP,5.0,0
AMP,19.0,1
AMP,49.0,0
AMP,1251.0,0
AMP,1475.0,0
AMP,1544.0,0
AMP,1545.0,0
AMP,1735.0,0
AMP,1751.0,0
AMP,1825.0,0
AMP,1865.0,0
AMP,1868.0,0
ANKR,101.0,0
ANKR,5.0,0
ANKR,2119.0,0
ANKR,19.0,1
ANKR,191.0,0
ANKR,78.0,0
ANKR,114.0,0
ANKR,1751.0,0
ANKR,1825.0,0
ANKR,2133.0,0
ANKR,81.0,0
ANKR,182.0,0
ANKR,192.0,0
ANKR,1701.0,0
ANKR,1878.0,0
ANT,71.0,0
ANT,5.0,1
ANT,180.0,0
ANT,66.0,0
ANT,2133.0,0
ANT,49.0,0
ANT,78.0,0
ANT,182.0,0
ANT,1868.0,0
ANT,19.0,0
ANT,81.0,0
ANT,158.0,0
ANT,2006.0,0
APE,101.0,1
APE,169.0,0
APE,71.0,0
APE,78.0,0
APE,2131.0,0
APE,182.0,0
APE,66.0,0
APE,177.0,0
APE,49.0,0
APE,67.0,0
APE,173.0,0
APE,206.0,0
APE,207.0,0
APE,1701.0,0
APE,158.0,0
APE,183.0,0
APE,184.0,0
APE,190.0,0
APE,201.0,0
APE,210.0,0
APE,221.0,0
APE,2078.0,0
API3,101.0,1
API3,210.0,0
API3,187.0,0
API3,192.0,0
API3,2133.0,0
API3,5.0,0
API3,8.0,0
API3,19.0,1
API3,49.0,0
API3,71.0,0
API3,78.0,0
API3,182.0,0
API3,184.0,0
API3,190.0,0
API3,364.0,0
API3,1251.0,0
API3,1475.0,0
API3,1544.0,0
API3,1545.0,0
API3,1735.0,0
API3,1751.0,0
API3,1825.0,0
API3,1865.0,0
API3,2269.0,0
APPC,5.0,0
APPC,19.0,1
APPC,49.0,0
APPC,2079.0,0
APPC,18.0,0
APPC,2131.0,0
APPC,17.0,0
APPC,1773.0,0
APPC,1776.0,0
APPC,1943.0,0
APPC,2088.0,0
APPC,2138.0,0
APT,71.0,0
APT,101.0,0
APT,206.0,0
APT,78.0,0
APT,185.0,1
APT,158.0,0
APT,179.0,0
APT,182.0,0
APT,190.0,0
APT,210.0,0
APT,3.0,0
APT,5.0,0
APT,19.0,1
APT,49.0,0
APT,66.0,0
APT,177.0,0
APT,178.0,0
APT,184.0,0
APT,192.0,0
APT,316.0,0
APT,320.0,0
APT,364.0,0
APT,1251.0,0
APT,1475.0,0
APT,1544.0,0
APT,1545.0,0
APT,1701.0,0
APT,1735.0,0
APT,1751.0,0
APT,1825.0,0
APT,1865.0,0
ARDR,5.0,1
ARDR,19.0,1
ARDR,49.0,1
ARDR,1735.0,0
ARDR,2079.0,0
ARDR,2131.0,0
ARDR,17.0,0
ARDR,18.0,0
ARDR,119.0,0
ARDR,357.0,0
ARK,5.0,1
ARK,19.0,1
ARK,49.0,0
ARK,18.0,0
ARK,345.0,0
ARK,1735.0,0
ARK,2088.0,0
ARN,19.0,1
ARN,5.0,0
ARN,17.0,0
ARN,18.0,0
ARN,1864.0,0
ARN,49.0,0
ARN,1773.0,0
ARN,1878.0,1
ARN,2079.0,0
ARN,2088.0,0
ARN,2131.0,0
ARPA,169.0,0
ARPA,5.0,1
ARPA,19.0,0
ARPA,1751.0,0
ARPA,2133.0,0
ARPA,17.0,0
ARPA,18.0,1
ARPA,49.0,0
ARPA,114.0,0
ARPA,180.0,0
ARPA,1735.0,0
ARPA,1868.0,0
ARPA,78.0,0
ARPA,178.0,0
ARPA,182.0,0
ARPA,206.0,0
ARPA,219.0,0
ARPA,1773.0,0
ARPA,1864.0,0
ARPA,1865.0,0
ARPA,1957.0,0
ARPA,1981.0,0
ARPA,2000.0,0
ARPA,2119.0,0
AST,5.0,1
AST,19.0,1
AST,49.0,1
AST,2079.0,1
AST,1751.0,0
AST,1825.0,0
AST,18.0,1
AST,119.0,0
AST,1735.0,0
AST,1773.0,0
AST,2131.0,0
AST,17.0,0
AST,29.0,0
AST,357.0,0
AST,1865.0,0
AST,1868.0,0
ATOM,79.0,1
ATOM,180.0,1
ATOM,169.0,0
ATOM,177.0,0
ATOM,5.0,1
ATOM,71.0,0
ATOM,66.0,0
ATOM,78.0,0
ATOM,81.0,0
ATOM,173.0,0
ATOM,208.0,0
ATOM,206.0,0
ATOM,61.0,0
ATOM,132.0,0
ATOM,179.0,0
ATOM,187.0,0
ATOM,210.0,0
ATOM,1878.0,0
ATOM,2119.0,0
ATOM,2133.0,0
ATOM,2291.0,0
ATOM,158.0,0
ATOM,181.0,0
ATOM,182.0,0
ATOM,309.0,0
ATOM,316.0,0
ATOM,322.0,0
ATOM,323.0,0
ATOM,324.0,0
ATOM,325.0,0
ATOM,364.0,0
ATOM,1401.0,0
ATOM,1868.0,0
ATOM,2006.0,0
ATOM,2077.0,0
ATOM,2078.0,0
ATOM,2103.0,0
ATOM,2131.0,0
ATOM,2269.0,0
AUCTION,5.0,1
AUCTION,67.0,0
AUCTION,210.0,0
AUCTION,3.0,0
AUCTION,19.0,0
AUCTION,49.0,0
AUCTION,158.0,0
AUCTION,345.0,0
AUCTION,1868.0,0
AUDIO,79.0,1
AUDIO,169.0,0
AUDIO,5.0,1
AUDIO,71.0,0
AUDIO,19.0,1
AUDIO,114.0,0
AUDIO,1735.0,0
AUDIO,101.0,0
AUDIO,49.0,0
AUDIO,66.0,0
AUDIO,78.0,0
AUDIO,173.0,0
AUDIO,179.0,0
AUDIO,210.0,0
AUDIO,1825.0,0
AUDIO,1865.0,0
AUDIO,29.0,0
AUDIO,182.0,0
AUDIO,269.0,0
AUDIO,323.0,0
AUDIO,325.0,0
AUDIO,1868.0,0
AUDIO,2124.0,0
AVAX,79.0,1
AVAX,180.0,0
AVAX,101.0,1
AVAX,169.0,0
AVAX,206.0,0
AVAX,5.0,0
AVAX,78.0,0
AVAX,71.0,0
AVAX,19.0,1
AVAX,66.0,0
AVAX,1735.0,0
AVAX,177.0,0
AVAX,8.0,0
AVAX,81.0,0
AVAX,182.0,0
AVAX,183.0,0
AVAX,208.0,0
AVAX,364.0,0
AVAX,1865.0,0
AVAX,2269.0,0
AVAX,49.0,0
AVAX,191.0,0
AVAX,309.0,0
AVAX,320.0,0
AVAX,322.0,0
AVAX,1505.0,0
AVAX,1701.0,0
AVAX,1878.0,0
AVAX,2077.0,0
AVAX,2078.0,0
AVAX,2133.0,0
AVAX,2291.0,0
AXS,101.0,1
AXS,79.0,1
AXS,180.0,0
AXS,169.0,0
AXS,5.0,1
AXS,71.0,1
AXS,179.0,0
AXS,19.0,1
AXS,173.0,0
AXS,66.0,0
AXS,78.0,0
AXS,208.0,0
AXS,177.0,0
AXS,114.0,0
AXS,49.0,0
AXS,81.0,0
AXS,206.0,0
AXS,187.0,0
AXS,219.0,0
AXS,61.0,0
AXS,158.0,0
AXS,309.0,0
AXS,357.0,0
AXS,1865.0,0
AXS,1868.0,0
AXS,2078.0,0
AXS,2097.0,0
AXS,2103.0,0
AXS,2133.0,0
BAKE,169.0,0
BAKE,71.0,0
BAKE,66.0,0
BAKE,323.0,0
BAKE,78.0,0
BAKE,114.0,0
BAKE,182.0,1
BAKE,49.0,0
BAKE,275.0,0
BAKE,325.0,0
BAKE,5.0,0
BAKE,19.0,0
BAKE,75.0,0
BAKE,81.0,0
BAKE,180.0,0
BAKE,184.0,0
BAKE,191.0,0
BAKE,192.0,0
BAKE,201.0,0
BAKE,345.0,0
BAKE,388.0,0
BAKE,1478.0,0
BAKE,1718.0,1
BAKE,1735.0,0
BAKE,1868.0,0
BAKE,2133.0,0
BAL,79.0,1
BAL,169.0,0
BAL,71.0,1
BAL,5.0,0
BAL,101.0,0
BAL,206.0,0
BAL,78.0,0
BAL,309.0,0
BAL,208.0,0
BAL,8.0,0
BAL,19.0,0
BAL,66.0,0
BAL,323.0,0
BAL,324.0,0
BAL,325.0,0
BAL,2006.0,0
BAL,2077.0,0
BAL,2099.0,0
BAL,2131.0,0
BAND,79.0,1
BAND,169.0,1
BAND,5.0,1
BAND,180.0,0
BAND,19.0,1
BAND,71.0,0
BAND,78.0,0
BAND,49.0,0
BAND,66.0,0
BAND,210.0,0
BAND,101.0,0
BAND,114.0,0
BAND,173.0,0
BAND,182.0,0
BAND,206.0,0
BAND,209.0,0
BAND,75.0,0
BAND,181.0,0
BAND,184.0,0
BAND,309.0,0
BAND,323.0,0
BAND,324.0,0
BAND,325.0,0
BAND,364.0,0
BAND,1735.0,0
BAND,1878.0,0
BAND,2133.0,0
BAND,2269.0,0
BAT,79.0,1
BAT,101.0,0
BAT,5.0,0
BAT,71.0,0
BAT,19.0,1
BAT,66.0,0
BAT,169.0,0
BAT,309.0,0
BAT,18.0,1
BAT,17.0,0
BAT,114.0,0
BAT,180.0,0
BAT,182.0,0
BAT,1773.0,0
BAT,1878.0,0
BAT,2131.0,0
BAT,14.0,0
BAT,49.0,0
BAT,78.0,0
BAT,178.0,0
BAT,210.0,0
BAT,316.0,0
BAT,323.0,0
BAT,324.0,0
BAT,325.0,0
BAT,364.0,0
BAT,2006.0,0
BAT,2133.0,0
BCD,19.0,1
BCD,5.0,1
BCD,49.0,0
BCD,1865.0,0
BCD,2131.0,0
BCD,1735.0,0
BCD,1943.0,0
BCD,2088.0,0
BCD,2138.0,0
BCH,79.0,1
BCH,101.0,1
BCH,180.0,0
BCH,169.0,1
BCH,71.0,0
BCH,5.0,1
BCH,78.0,0
BCH,309.0,0
BCH,66.0,0
BCH,81.0,0
BCH,210.0,0
BCH,221.0,0
BCH,1701.0,0
BCH,1949.0,0
BCH,2006.0,0
BCH,14.0,0
BCH,19.0,0
BCH,52.0,0
BCH,158.0,0
BCH,181.0,0
BCH,190.0,0
BCH,206.0,0
BCH,322.0,0
BCH,323.0,0
BCH,324.0,0
BCH,364.0,0
BCH,1809.0,0
BCH,1868.0,0
BCH,2103.0,0
BCH,2291.0,0
BCPT,19.0,0
BCPT,5.0,0
BCPT,18.0,0
BCPT,2131.0,0
BCPT,17.0,1
BCPT,1773.0,0
BEL,79.0,1
BEL,169.0,0
BEL,71.0,1
BEL,5.0,0
BEL,66.0,1
BEL,19.0,0
BEL,78.0,0
BEL,2133.0,0
BEL,49.0,0
BEL,158.0,0
BEL,181.0,0
BEL,206.0,0
BEL,17.0,0
BEL,18.0,1
BEL,81.0,0
BEL,208.0,0
BEL,1751.0,0
BEL,1773.0,0
BEL,1864.0,0
BEL,1868.0,0
BEL,1949.0,0
BEL,1957.0,0
BEL,2000.0,0
BEL,2078.0,0
BEL,2090.0,0
BEL,2093.0,0
BEL,2097.0,0
BEL,2131.0,0
BICO,5.0,0
BICO,66.0,0
BICO,1735.0,1
BICO,1751.0,0
BICO,49.0,0
BICO,75.0,0
BICO,1825.0,0
BICO,1865.0,0
BLZ,5.0,1
BLZ,101.0,1
BLZ,19.0,1
BLZ,169.0,0
BLZ,49.0,0
BLZ,78.0,0
BLZ,2079.0,0
BLZ,2131.0,0
BLZ,71.0,0
BLZ,184.0,0
BLZ,8.0,0
BLZ,35.0,0
BLZ,66.0,0
BLZ,114.0,0
BLZ,182.0,0
BLZ,1868.0,0
BLZ,17.0,0
BLZ,18.0,0
BLZ,81.0,0
BLZ,192.0,0
BLZ,364.0,0
BLZ,1735.0,0
BNB,101.0,1
BNB,79.0,1
BNB,180.0,0
BNB,78.0,0
BNB,169.0,0
BNB,179.0,0
BNB,2006.0,0
BNB,71.0,1
BNB,187.0,0
BNB,66.0,0
BNB,206.0,0
BNB,5.0,0
BNB,8.0,0
BNB,158.0,0
BNB,177.0,0
BNB,2119.0,0
BNB,21.0,0
BNB,29.0,0
BNB,81.0,0
BNB,114.0,0
BNB,191.0,0
BNB,207.0,0
BNB,210.0,0
BNB,219.0,0
BNB,275.0,0
BNB,309.0,0
BNB,323.0,0
BNB,324.0,0
BNB,325.0,0
BNB,364.0,0
BNB,1701.0,0
BNB,2078.0,0
BNB,2131.0,0
BNB,2133.0,0
BNB,19.0,0
BNB,73.0,0
BNB,86.0,0
BNB,175.0,0
BNB,183.0,0
BNB,184.0,0
BNB,221.0,0
BNB,273.0,0
BNB,1735.0,0
BNB,1865.0,0
BNB,1878.0,0
BNB,2076.0,0
BNB,2097.0,0
BNB,2239.0,0
BNX,5.0,0
BNX,71.0,1
BNX,1751.0,0
BNX,66.0,0
BNX,78.0,0
BNX,206.0,0
BNX,208.0,0
BNX,19.0,0
BOND,5.0,1
BOND,1868.0,0
BOND,8.0,0
BOND,17.0,0
BOND,18.0,1
BOND,19.0,0
BOND,182.0,0
BOND,190.0,0
BOND,210.0,0
BOND,357.0,0
BOND,1773.0,0
BOND,1864.0,0
BOND,1957.0,0
BOND,2000.0,0
BOND,2133.0,0
BQX,19.0,1
BQX,5.0,0
BQX,49.0,0
BQX,2006.0,0
BQX,2079.0,0
BQX,2230.0,0
BRD,5.0,0
BRD,19.0,0
BRD,49.0,1
BRD,17.0,0
BRD,18.0,1
BRD,1773.0,0
BRD,1864.0,0
BRD,2079.0,0
BRD,2131.0,0
BTC,1949.0,1
BTC,101.0,1
BTC,79.0,1
BTC,2119.0,0
BTC,2006.0,1
BTC,180.0,0
BTC,169.0,0
BTC,81.0,1
BTC,179.0,0
BTC,206.0,0
BTC,177.0,0
BTC,2131.0,0
BTC,71.0,0
BTC,78.0,0
BTC,1878.0,0
BTC,208.0,0
BTC,187.0,0
BTC,21.0,0
BTC,269.0,0
BTC,158.0,0
BTC,210.0,0
BTC,8.0,0
BTC,75.0,0
BTC,114.0,0
BTC,364.0,0
BTC,1988.0,0
BTC,181.0,0
BTC,207.0,0
BTC,221.0,0
BTC,2045.0,0
BTC,2077.0,0
BTC,2097.0,0
BTC,2269.0,0
BTC,66.0,0
BTC,110.0,0
BTC,182.0,0
BTC,184.0,0
BTC,192.0,0
BTC,309.0,0
BTC,324.0,0
BTC,325.0,0
BTC,332.0,0
BTC,333.0,0
BTC,383.0,0
BTC,882.0,0
BTC,922.0,0
BTC,1701.0,0
BTC,1933.0,0
BTC,2099.0,0
BTC,2133.0,0
BTS,5.0,1
BTS,169.0,0
BTS,19.0,0
BTS,1868.0,0
BTS,49.0,0
BTS,180.0,0
BURGER,5.0,0
BURGER,19.0,1
BURGER,1251.0,0
BURGER,1475.0,0
BURGER,1544.0,0
BURGER,1545.0,0
BURGER,1735.0,0
BURGER,1751.0,0
BURGER,1825.0,0
BURGER,1865.0,0
C98,78.0,1
C98,169.0,1
C98,71.0,0
C98,173.0,0
C98,66.0,0
C98,177.0,0
C98,49.0,0
C98,101.0,0
C98,182.0,0
C98,219.0,0
C98,8.0,0
C98,81.0,0
C98,190.0,0
C98,206.0,0
C98,208.0,0
C98,221.0,0
C98,269.0,0
C98,273.0,0
C98,2045.0,0
C98,2099.0,0
CDT,19.0,1
CDT,5.0,0
CDT,2079.0,0
CDT,18.0,0
CDT,1956.0,0
CDT,17.0,0
CDT,1773.0,0
CDT,1950.0,0
CDT,2131.0,0
CELO,79.0,1
CELO,169.0,1
CELO,71.0,1
CELO,19.0,0
CELO,173.0,0
CELO,5.0,0
CELO,66.0,0
CELO,78.0,0
CELO,49.0,0
CELO,323.0,0
CELO,114.0,0
CELO,180.0,0
CELO,325.0,0
CELO,1868.0,0
CELO,2133.0,0
CELO,182.0,0
CELO,192.0,0
CELO,206.0,0
CELO,309.0,0
CELO,324.0,0
CELO,357.0,0
CELO,1735.0,0
CELO,1751.0,0
CELR,79.0,1
CELR,101.0,1
CELR,19.0,0
CELR,5.0,0
CELR,169.0,0
CELR,66.0,0
CELR,309.0,0
CELR,49.0,0
CELR,78.0,0
CELR,324.0,0
CELR,3.0,0
CELR,183.0,0
CELR,316.0,0
CELR,323.0,0
CELR,325.0,0
CELR,8.0,0
CELR,182.0,0
CELR,201.0,0
CELR,275.0,0
CELR,320.0,0
CELR,364.0,0
CELR,1825.0,0
CELR,2079.0,0
CELR,2103.0,0
CELR,2131.0,0
CELR,2133.0,0
CFX,101.0,1
CFX,78.0,0
CFX,1735.0,0
CFX,5.0,1
CFX,19.0,1
CFX,67.0,0
CFX,182.0,0
CFX,2133.0,0
CFX,178.0,0
CFX,179.0,0
CFX,184.0,0
CFX,316.0,0
CFX,322.0,0
CFX,1701.0,0
CFX,1825.0,0
CFX,8.0,0
CFX,17.0,0
CFX,18.0,0
CFX,49.0,0
CFX,66.0,0
CFX,158.0,0
CFX,181.0,0
CFX,190.0,0
CFX,192.0,0
CFX,1751.0,0
CFX,1773.0,0
CFX,1864.0,0
CFX,1868.0,0
CFX,1957.0,0
CFX,2000.0,0
CHR,79.0,1
CHR,169.0,0
CHR,5.0,1
CHR,78.0,0
CHR,19.0,1
CHR,71.0,0
CHR,173.0,0
CHR,183.0,0
CHR,49.0,0
CHR,180.0,0
CHR,181.0,0
CHR,66.0,0
CHR,2133.0,0
CHR,8.0,0
CHR,158.0,0
CHR,182.0,0
CHR,190.0,0
CHR,316.0,0
CHR,319.0,0
CHR,320.0,0
CHR,330.0,0
CHR,1251.0,0
CHR,1475.0,0
CHR,1544.0,0
CHR,1545.0,1
CHR,1735.0,0
CHR,1751.0,0
CHR,1825.0,0
CHR,1865.0,0
CHR,1868.0,0
CHR,1878.0,0
CHR,2119.0,0
CHZ,101.0,1
CHZ,79.0,1
CHZ,5.0,1
CHZ,19.0,0
CHZ,169.0,0
CHZ,71.0,0
CHZ,78.0,1
CHZ,173.0,0
CHZ,179.0,0
CHZ,114.0,0
CHZ,182.0,0
CHZ,66.0,0
CHZ,177.0,0
CHZ,183.0,0
CHZ,192.0,0
CHZ,206.0,0
CHZ,210.0,0
CHZ,309.0,0
CHZ,2078.0,0
CHZ,49.0,0
CHZ,184.0,0
CHZ,273.0,0
CHZ,275.0,0
CHZ,364.0,0
CHZ,1868.0,0
CHZ,2103.0,0
CHZ,2119.0,0
CHZ,2131.0,0
CHZ,2133.0,0
CHZ,2269.0,0
CLV,49.0,1
CLV,4.0,0
CLV,5.0,0
CLV,119.0,0
CLV,1868.0,0
CMT,19.0,1
CMT,5.0,0
CMT,2079.0,0
CMT,49.0,0
CMT,2088.0,0
CMT,2131.0,0
COMP,101.0,1
COMP,79.0,1
COMP,5.0,0
COMP,71.0,1
COMP,169.0,0
COMP,180.0,0
COMP,173.0,0
COMP,177.0,0
COMP,66.0,0
COMP,178.0,0
COMP,78.0,0
COMP,201.0,0
COMP,206.0,0
COMP,323.0,0
COMP,2133.0,0
COMP,64.0,0
COMP,114.0,0
COMP,132.0,0
COMP,192.0,0
COMP,208.0,0
COMP,210.0,0
COMP,316.0,0
COMP,320.0,0
COMP,325.0,0
COMP,1868.0,0
COMP,2131.0,0
COS,19.0,0
COS,1825.0,0
COS,2131.0,0
COS,5.0,0
COS,1735.0,0
COS,1751.0,1
COS,1865.0,0
COS,1878.0,0
COS,2079.0,0
COTI,79.0,1
COTI,5.0,0
COTI,19.0,1
COTI,78.0,0
COTI,169.0,0
COTI,49.0,0
COTI,71.0,0
COTI,66.0,0
COTI,177.0,0
COTI,210.0,0
COTI,2006.0,0
COTI,132.0,0
COTI,182.0,0
COTI,187.0,0
COTI,2119.0,0
COTI,2131.0,0
COTI,2133.0,0
COTI,8.0,0
COTI,17.0,0
COTI,18.0,1
COTI,184.0,0
COTI,190.0,0
COTI,309.0,0
COTI,1773.0,0
COTI,1864.0,0
COTI,1868.0,0
COTI,1957.0,0
COTI,2000.0,0
COTI,2103.0,0
COTI,2269.0,0
CRV,79.0,1
CRV,169.0,0
CRV,71.0,1
CRV,5.0,0
CRV,78.0,0
CRV,180.0,0
CRV,66.0,0
CRV,309.0,0
CRV,19.0,1
CRV,49.0,0
CRV,1868.0,0
CRV,190.0,0
CRV,210.0,0
CRV,324.0,0
CRV,1825.0,0
CRV,2006.0,0
CRV,2131.0,0
CRV,8.0,0
CRV,61.0,0
CRV,75.0,0
CRV,177.0,0
CRV,178.0,0
CRV,192.0,0
CRV,323.0,0
CRV,325.0,0
CRV,1701.0,0
CRV,1735.0,0
CRV,1865.0,0
CRV,2078.0,0
CRV,2099.0,0
CRV,2133.0,0
CTK,79.0,1
CTK,169.0,0
CTK,71.0,1
CTK,5.0,0
CTK,66.0,0
CTK,180.0,0
CTK,49.0,0
CTK,187.0,0
CTK,207.0,0
CTK,8.0,0
CTK,19.0,0
CTK,61.0,0
CTK,132.0,0
CTK,309.0,0
CTK,388.0,0
CTK,1735.0,0
CTK,2103.0,0
CTSI,101.0,0
CTSI,5.0,1
CTSI,19.0,1
CTSI,71.0,0
CTSI,49.0,0
CTSI,1735.0,0
CTSI,66.0,0
